case_rate,class,class_coarse,country,countrycode,date_peak_1,gni_per_capita,mortality_rate,peak_1,peak_1_per_rel_to,peak_case_rate,population,population_density,rel_to_constant,stringency_response_time,t0,t0_10_dead,t0_1_dead,t0_5_dead,t0_relative,testing_available,testing_response_time,total_confirmed,total_dead,total_stringency,wave_cfr_1,wave_duration_1,wave_end_1,wave_start_1,date_peak_2,date_peak_3,peak_2,peak_2_per_rel_to,peak_3,peak_3_per_rel_to,wave_cfr_2,wave_cfr_3,wave_duration_2,wave_duration_3,wave_end_2,wave_end_3,wave_start_2,wave_start_3
,0.0,1.0,Jersey,JEY,,,,,,,,,10000.0,,2020-12-01,2020-04-18,2020-03-27,2020-04-16,,0.0,,3562.0,69.0,,,,,,,,,,,,,,,,,,,
743.8395975962052,0.0,1.0,Jordan,JOR,,9806.61102378117,9.651846512080052,,,8.07071142155535,10101694.0,112.14249831043,10000.0,-108.0,2020-06-26,2020-07-04,2020-03-28,2020-03-31,2020-03-18,1.0,213.0,751404.0,9750.0,44073.12,,,,,,,,,,,,,,,,,,
63.35710110988775,0.0,1.0,Japan,JPN,,42563.6317364637,1.1706338318119383,,,0.4947477119698875,126264931.0,347.07345841562403,10000.0,274.0,2020-03-22,2020-03-09,2020-02-13,2020-02-29,2020-03-13,1.0,74.0,799978.0,14781.0,35149.545,,,,,,,,,,,,,,,,,,
260.7150399726044,0.0,1.0,Kazakhstan,KAZ,,22857.4608169247,4.190898420810709,,,1.532629755000694,18513930.0,6.76982572137645,10000.0,-30.0,2020-04-14,2020-04-11,2020-03-28,2020-04-05,2020-03-26,1.0,1.0,482686.0,7759.0,54043.395,,,,,,,,,,,,,,,,,,
35.02892961884391,0.0,1.0,Kenya,KEN,,4243.62555965515,0.6912165454948592,,,0.24561311245884238,52573973.0,90.29941666373828,10000.0,-35.0,2020-05-21,2020-04-17,2020-03-27,2020-04-02,2020-04-20,1.0,56.0,184161.0,3634.0,47576.2,,,,,,,,,,,,,,,,,,
195.75183137418884,0.0,1.0,Kyrgyzstan,KGZ,,4864.39035134928,3.111400207529929,,,1.9116869439779816,6456900.0,32.9655891553702,10000.0,-52.0,2020-04-24,2020-05-03,2020-04-03,2020-04-10,2020-03-23,0.0,,126395.0,2009.0,44472.524999999994,,,,,,,,,,,,,,,,,,
30.561290536244655,0.0,1.0,Cambodia,KHM,,4246.17810652742,0.36514631145815785,,,0.4431319973414853,16486542.0,92.0564128710628,10000.0,-386.0,2021-03-08,2021-03-28,2021-03-12,2021-03-24,2020-03-23,1.0,75.0,50385.0,602.0,40182.175,,,,,,,,,,,,,,,,,,
30.501789066210357,0.0,1.0,South Korea,KOR,,43043.710571372205,0.3908403120858925,,,0.19821049120380538,51709098.0,529.358501289308,10000.0,-5.0,2020-02-26,2020-02-26,2020-02-20,2020-02-24,2020-02-22,1.0,6.0,157722.0,2021.0,41052.115000000005,,,,,,,,,,,,,,,,,,
847.824965659104,0.0,1.0,Kuwait,KWT,,59333.4756940256,4.680202411029209,,,4.094625319117443,4207083.0,232.172390572391,10000.0,-43.0,2020-04-12,2020-04-22,2020-04-04,2020-04-18,2020-02-27,1.0,40.0,356687.0,1969.0,46075.785,,,,,,,,,,,,,,,,,,
794.7619744292097,0.0,1.0,Lebanon,LBN,,14654.5339451571,11.451762931149538,,,6.7432811145974165,6855713.0,669.4941348973609,10000.0,-11.0,2020-05-22,2020-03-29,2020-03-11,2020-03-26,2020-03-10,1.0,423.0,544866.0,7851.0,49403.509999999995,,,,,,,,,,,,,,,,,,
8.844782671922362,0.0,1.0,Liberia,LBR,,1319.38751495325,0.3868453149386698,,,0.22148847313803421,4937374.0,50.030907392026606,10000.0,-33.0,2020-07-12,2020-04-24,2020-04-05,2020-04-08,2020-04-08,0.0,,4367.0,191.0,40332.935,,,,,,,,,,,,,,,,,,
285.4671637659699,0.0,1.0,Libya,LBY,,13686.0204479957,4.711210053571755,,,1.3764127622846207,6777452.0,3.795632381190541,10000.0,-94.0,2020-07-06,2020-06-16,2020-04-03,2020-05-29,2020-04-15,1.0,,193474.0,3193.0,53853.55,,,,,,,,,,,,,,,,,,
289.5125553914328,0.0,1.0,Saint Lucia,LCA,,14139.665701278402,4.5954373871656005,,,5.115159472618852,182790.0,298.17868852459,10000.0,,2021-01-29,2021-01-22,2020-11-11,2020-12-19,2020-03-15,0.0,,5292.0,84.0,,,,,,,,,,,,,,,,,,,
824.3246797653804,0.0,1.0,Liechtenstein,LIE,,,15.518556511218074,,,9.69440091984083,38019.0,236.9375,10000.0,-268.0,2020-11-15,2020-11-22,2020-04-04,2020-11-13,2020-03-02,1.0,51.0,3134.0,59.0,14326.495000000003,,,,,,,,,,,,,,,,,,
119.69545475393294,0.0,1.0,Sri Lanka,LKA,,12707.366242818998,1.4048525432279961,,,1.3602649700893061,21803000.0,345.558922022006,10000.0,-72.0,2020-05-19,2020-05-25,2020-03-29,2020-04-04,2020-03-29,1.0,32.0,260972.0,3063.0,48524.565,,,,,,,,,,,,,,,,,,
53.71557845881084,0.0,1.0,Lesotho,LSO,,3150.6201307306105,1.5480400589478596,,,1.4982984330850109,2125268.0,69.437812911726,10000.0,-113.0,2020-08-22,2020-07-09,2020-07-09,2020-07-09,2020-06-22,0.0,,11416.0,329.0,43310.095,,,,,,,,,,,,,,,,,,
999.776090803791,0.0,1.0,Lithuania,LTU,,34264.1238301971,15.738232925847303,,,10.770247634959114,2786844.0,44.7230757742448,10000.0,-25.0,2020-04-18,2020-04-06,2020-03-24,2020-04-01,2020-03-17,1.0,3.0,278622.0,4386.0,35643.925,,,,,,,,,,,,,,,,,,
1141.9173538787152,0.0,1.0,Luxembourg,LUX,,72475.6812019285,13.195761869732987,,,10.32546473233298,619896.0,250.18518518518505,10000.0,-16.0,2020-03-25,2020-03-29,2020-03-15,2020-03-22,2020-03-13,1.0,1.0,70787.0,818.0,37822.19,,,,,,,,,,,,,,,,,,
718.4744370654578,0.0,1.0,Latvia,LVA,,29410.0871972237,13.137884000796742,,,4.94341732711464,1912789.0,30.993470569314898,10000.0,-40.0,2020-05-18,2020-04-22,2020-04-04,2020-04-12,2020-03-12,1.0,-18.0,137429.0,2513.0,37117.115,,,,,,,,,,,,,,,,,,
622.8619546339667,0.0,1.0,Saint-Martin,MAF,,,7.1048892163570345,,,4.567428781943808,38002.0,672.058823529412,10000.0,,2021-01-05,2020-11-05,2020-03-31,2020-08-16,2020-03-02,0.0,,2367.0,27.0,,,,,,,,,,,,,,,,,,,
145.69104119956452,0.0,1.0,Morocco,MAR,,7368.360267518349,2.5488207056806047,,,1.4108563961191072,36471769.0,80.72851893345279,10000.0,-13.0,2020-04-06,2020-03-27,2020-03-11,2020-03-25,2020-03-26,1.0,51.0,531361.0,9296.0,54787.865000000005,,,,,,,,,,,,,,,,,,
661.3797351401294,0.0,1.0,Monaco,MCO,,,8.469356328919002,,,5.75622919324798,38964.0,19196.0,10000.0,-319.0,2021-01-08,2021-01-28,2020-04-11,2021-01-08,2020-03-01,0.0,,2577.0,33.0,41239.04,,,,,,,,,,,,,,,,,,
966.023576583258,0.0,1.0,Moldova,MDA,,12970.8520869435,25.36840057539837,,,5.947549861560691,2657637.0,94.018880412443,10000.0,-26.0,2020-04-08,2020-04-05,2020-03-21,2020-04-01,2020-03-16,1.0,,256734.0,6742.0,40757.085,,,,,,,,,,,,,,,,,,
15.645192514587045,0.0,1.0,Madagascar,MDG,,1596.28107991686,0.3370498174091014,,,0.20502142358666148,26969307.0,45.1398556204881,10000.0,-82.0,2020-06-07,2020-06-11,2020-05-01,2020-05-30,2020-05-02,1.0,70.0,42194.0,909.0,38039.0,,,,,,,,,,,,,,,,,,
1392.4207980744059,0.0,1.0,Maldives,MDV,,16564.4229654514,4.011654515559758,,,27.338981577869017,530953.0,1718.98666666667,10000.0,,2020-05-15,2020-07-04,2020-05-01,2020-05-26,2020-03-07,1.0,-34.0,73931.0,213.0,,,,,,,,,,,,,,,,,,,
199.72294216393175,0.0,1.0,Mexico,MEX,,19159.8396708757,18.788242688768314,,,1.2318752984135606,127575529.0,64.9146264050001,10000.0,-2.0,2020-03-24,2020-03-26,2020-03-20,2020-03-24,2020-03-21,1.0,46.0,2547976.0,239692.0,41929.365,,,,,,,,,,,,,,,,,,
747.2381265962038,0.0,1.0,Macedonia,MKD,,15864.630738001,26.32161228034725,,,5.329049980276618,2083459.0,82.59151467089609,10000.0,,2020-04-17,2020-04-01,2020-03-23,2020-03-30,2020-03-15,1.0,8.0,155684.0,5484.0,,,,,,,,,,,,,,,,,,,
7.3384765747902225,0.0,1.0,Mali,MLI,,2268.77277968675,0.26706642186086693,,,0.093346073164703,19658031.0,15.635015858186,10000.0,-20.0,2020-05-24,2020-04-14,2020-03-28,2020-04-06,2020-04-12,0.0,,14426.0,525.0,35399.38,,,,,,,,,,,,,,,,,,
609.5855391293795,0.0,1.0,Malta,MLT,,39554.5207833331,8.35566484234651,,,5.800650320826266,502653.0,1514.46875,10000.0,-163.0,2020-08-10,2020-08-22,2020-04-09,2020-05-06,2020-03-08,1.0,103.0,30641.0,420.0,41282.450000000004,,,,,,,,,,,,,,,,,,
29.483904464060046,0.0,1.0,Myanmar,MMR,,4851.54520827769,0.6192939198178125,,,0.27162338640351025,54045420.0,82.23861548355491,10000.0,-180.0,2020-09-03,2020-09-09,2020-03-31,2020-04-18,2020-06-19,1.0,78.0,159347.0,3347.0,58007.530000000006,,,,,,,,,,,,,,,,,,
1611.4135632505381,0.0,1.0,Montenegro,MNE,,21399.247125947,25.87854443635405,,,9.632696886468967,622137.0,46.2622304832714,10000.0,,2020-07-08,2020-06-29,2020-03-24,2020-04-19,2020-03-18,0.0,,100252.0,1610.0,,,,,,,,,,,,,,,,,,,
365.7578041695205,0.0,1.0,Mongolia,MNG,,10838.6742959267,1.5751122344982447,,,7.443689848352925,3225167.0,2.0406086665465097,10000.0,-431.0,2020-12-23,2021-04-02,2020-12-18,2021-03-18,2020-04-14,1.0,-36.0,117963.0,508.0,44583.855,,,,,,,,,,,,,,,,,,
25.16100553921493,0.0,1.0,Mozambique,MOZ,,1250.40568832637,0.2891388260225997,,,0.29365515002165105,30366036.0,37.508535313716,10000.0,-118.0,2020-07-07,2020-07-19,2020-05-26,2020-06-22,2020-05-21,1.0,37.0,76404.0,878.0,41511.08,,,,,,,,,,,,,,,,,,
45.9774584947818,0.0,1.0,Mauritania,MRT,,5134.570124212391,1.0804967898860198,,,0.7757291443601793,4525696.0,4.27216357815077,10000.0,-12.0,2020-06-08,2020-03-31,2020-03-31,2020-03-31,2020-05-16,1.0,53.0,20808.0,489.0,33766.979999999996,,,,,,,,,,,,,,,,,,
,0.0,1.0,Martinique,MTQ,,,,,,,,,10000.0,,2020-09-17,2020-04-19,2020-03-26,2020-04-10,,0.0,,12286.0,98.0,,,,,,,,,,,,,,,,,,,
15.11403472040616,0.0,1.0,Mauritius,MUS,,24407.6944963746,0.14221255879106684,,,0.18397338954717377,1265711.0,623.30197044335,10000.0,-40.0,2021-04-01,2020-04-29,2020-03-19,2020-04-01,2020-03-20,0.0,,1913.0,18.0,35244.090000000004,,,,,,,,,,,,,,,,,,
19.39260863868085,0.0,1.0,Malawi,MWI,,1034.67763754961,0.6420184889515113,,,0.45290984182365335,18628747.0,192.440761561307,10000.0,-93.0,2020-06-27,2020-06-21,2020-04-08,2020-06-14,2020-05-26,1.0,91.0,36126.0,1196.0,36274.005000000005,,,,,,,,,,,,,,,,,,
235.362832109908,0.0,1.0,Malaysia,MYS,,27534.0985632531,1.618164658864442,,,2.3576958656975022,31949777.0,95.9628214883579,10000.0,-4.0,2020-03-21,2020-03-22,2020-03-17,2020-03-22,2020-03-14,1.0,3.0,751979.0,5170.0,50995.6,,,,,,,,,,,,,,,,,,
,0.0,1.0,Mayotte,MYT,,,,,,,,,10000.0,,2020-05-11,2020-05-08,2020-04-02,2020-05-03,,0.0,,19412.0,174.0,,,,,,,,,,,,,,,,,,,
2.3547111274793586,0.0,1.0,Niger,NER,,1200.89846346738,0.08279454319612246,,,0.0273632594648917,23310715.0,17.717650588142398,10000.0,-19.0,2020-06-17,2020-04-01,2020-03-27,2020-04-01,2020-04-03,0.0,,5489.0,193.0,19799.065000000002,,,,,,,,,,,,,,,,,,
8.340714479342102,0.0,1.0,Nigeria,NGA,,4928.92448925559,0.1054917413177896,,,0.07876692989701937,200963599.0,215.06498896538105,10000.0,-23.0,2020-04-25,2020-04-12,2020-03-23,2020-04-04,2020-04-25,1.0,115.0,167618.0,2120.0,41746.515,,,,,,,,,,,,,,,,,,
10.089371296502543,0.0,1.0,Nicaragua,NIC,,5564.86004289553,0.2918034399806157,,,0.1123999787509477,6545502.0,53.7270483629716,10000.0,,2020-06-04,2020-05-21,2020-03-28,2020-05-05,2020-05-21,0.0,,6604.0,191.0,8342.935000000001,,,,,,,,,,,,,,,,,,
972.0034500962047,0.0,1.0,Netherlands,NLD,,57013.8278018364,10.237208537545758,,,6.192246844245793,17332850.0,511.475927574948,10000.0,-5.0,2020-03-16,2020-03-15,2020-03-07,2020-03-14,2020-03-08,1.0,89.0,1684759.0,17744.0,44116.024999999994,,,,,,,,,,,,,,,,,,
245.72280388399474,0.0,1.0,Norway,NOR,,66180.44754280441,1.4865659317234292,,,1.7237753741978954,5347896.0,14.5482916341657,10000.0,-2.0,2020-03-14,2020-03-26,2020-03-14,2020-03-21,2020-03-03,1.0,19.0,131410.0,795.0,36338.815,,,,,,,,,,,,,,,,,,
223.93949255314203,0.0,1.0,Nepal,NPL,,3456.70621317444,3.1965789439649672,,,3.0297716025244457,28608710.0,195.939107080572,10000.0,-78.0,2020-05-28,2020-06-04,2020-05-16,2020-05-28,2020-05-12,1.0,2.0,640662.0,9145.0,50859.729999999996,,,,,,,,,,,,,,,,,,
4.852552369330893,0.0,1.0,New Zealand,NZL,,40558.7075404077,0.052877770998576365,,,0.11752229873035243,4917000.0,18.3851733697923,10000.0,-32.0,2020-04-10,2020-04-17,2020-03-29,2020-04-13,2020-03-19,1.0,-9.0,2386.0,26.0,35836.11,,,,,,,,,,,,,,,,,,
539.7904637319582,0.0,1.0,Oman,OMN,,26592.7532261192,6.231173313854551,,,4.015804552730686,4974986.0,15.6041453957997,10000.0,-39.0,2020-04-16,2020-04-25,2020-04-01,2020-04-17,2020-03-15,0.0,,268545.0,3100.0,48554.53,,,,,,,,,,,,,,,,,,
44.2070322635871,0.0,1.0,Pakistan,PAK,,5005.03489337163,1.0288350972245703,,,0.25621765135476193,216565318.0,275.289318700706,10000.0,-16.0,2020-03-26,2020-03-29,2020-03-19,2020-03-23,2020-03-27,1.0,47.0,957371.0,22281.0,47373.375,,,,,,,,,,,,,,,,,,
948.0437609017815,0.0,1.0,Panama,PAN,,28614.4061544348,15.391719979964389,,,8.082065938071876,4246439.0,56.1860774818402,10000.0,-16.0,2020-04-01,2020-03-29,2020-03-12,2020-03-25,2020-03-14,1.0,13.0,402581.0,6536.0,52620.89,,,,,,,,,,,,,,,,,,
631.2016015279763,0.0,1.0,Peru,PER,,12252.3001760349,59.159741637558845,,,2.717038204824241,32510453.0,24.99160625,10000.0,-8.0,2020-04-01,2020-03-20,2020-03-06,2020-03-17,2020-03-19,0.0,,2052065.0,192331.0,57604.18,,,,,,,,,,,,,,,,,,
130.6498543262754,0.0,1.0,Philippines,PHL,,9777.79811708797,2.281055506593505,,,0.978163386688663,108116615.0,357.688305329175,10000.0,0.0,2020-03-29,2020-03-15,2020-02-02,2020-03-13,2020-03-25,1.0,90.0,1412542.0,24662.0,55833.82,,,,,,,,,,,,,,,,,,
19.630567487254318,0.0,1.0,Papua New Guinea,PNG,,4267.44321910109,0.19826554114129621,,,0.29992139536357826,8776109.0,19.004363379410897,10000.0,-325.0,2021-02-20,2021-02-12,2020-07-30,2020-08-29,2020-07-27,0.0,,17228.0,174.0,41812.72,,,,,,,,,,,,,,,,,,
758.985689926442,0.0,1.0,Poland,POL,,31622.5530218615,19.76909986322675,,,7.1319137926611855,37970874.0,124.023482151605,10000.0,-15.0,2020-03-26,2020-03-25,2020-03-13,2020-03-18,2020-03-18,0.0,,2881935.0,75065.0,41011.265,,,,,,,,,,,,,,,,,,
438.44526119283813,0.0,1.0,Puerto Rico,PRI,,22575.8356225788,7.981353254256669,,,3.270731098757204,3193694.0,360.017361894025,10000.0,-20.0,2020-04-17,2020-04-02,2020-03-22,2020-03-31,2020-03-22,1.0,17.0,140026.0,2549.0,43095.020000000004,,,,,,,,,,,,,,,,,,
856.4166787656982,0.0,1.0,Portugal,PRT,,33966.827561712096,16.63677694653942,,,11.887028946517328,10269417.0,112.2619412173,10000.0,-3.0,2020-03-21,2020-03-22,2020-03-18,2020-03-21,2020-03-13,1.0,0.0,879490.0,17085.0,45582.284999999996,,,,,,,,,,,,,,,,,,
598.4539158588179,0.0,1.0,Paraguay,PRY,,12223.9404466041,18.117330689619735,,,4.152500873410229,7044636.0,17.5083589227284,10000.0,-53.0,2020-06-03,2020-05-02,2020-03-22,2020-04-07,2020-03-26,1.0,33.0,421589.0,12763.0,43598.265,,,,,,,,,,,,,,,,,,
732.0930585963863,0.0,1.0,Palestina,PSE,,6581.9375600259,8.17662709756844,,,5.024370721082953,4685306.0,758.984551495017,10000.0,-118.0,2020-06-22,2020-07-01,2020-03-26,2020-05-24,2020-03-09,1.0,,343008.0,3831.0,50561.869999999995,,,,,,,,,,,,,,,,,,
680.5544117699714,0.0,1.0,French Polynesia,PYF,,,5.084375570649547,,,11.746748991948374,279287.0,75.8685792349727,10000.0,,2020-09-13,2020-10-08,2020-09-11,2020-09-23,2020-03-12,0.0,,19007.0,142.0,,,,,,,,,,,,,,,,,,,
784.1304601903839,0.0,1.0,Qatar,QAT,,94819.5784405326,2.08328404659918,,,6.3280383449362505,2832067.0,239.59319552110296,10000.0,-32.0,2020-04-05,2020-04-23,2020-03-30,2020-04-08,2020-03-06,1.0,358.0,222071.0,590.0,49976.41499999999,,,,,,,,,,,,,,,,,,
,0.0,1.0,Reunion,REU,,,,,,,,,10000.0,,2020-08-22,2020-09-13,2020-05-21,2020-08-06,,0.0,,30583.0,237.0,,,,,,,,,,,,,,,,,,,
,0.0,1.0,Kosovo,RKS,,,,,,,,,10000.0,-35.0,2020-05-22,2020-04-15,2020-03-22,2020-04-08,,0.0,,107715.0,2248.0,43391.46,,,,,,,,,,,,,,,,,,
558.3600047611806,0.0,1.0,Romania,ROU,,29497.231637342404,17.454562136712006,,,4.319284918393932,19356544.0,84.633801286509,10000.0,-18.0,2020-03-27,2020-03-26,2020-03-23,2020-03-25,2020-03-14,0.0,,1080792.0,33786.0,42593.595,,,,,,,,,,,,,,,,,,
383.5981435240191,0.0,1.0,Russia,RUS,,26157.0471095464,9.412112822478164,,,1.964625996031752,144373535.0,8.822067953155882,10000.0,-21.0,2020-03-27,2020-03-31,2020-03-26,2020-03-29,2020-03-26,1.0,-6.0,5538142.0,135886.0,40706.454999999994,,,,,,,,,,,,,,,,,,
30.92354052245396,0.0,1.0,Rwanda,RWA,,2155.33405420523,0.3468771160098044,,,0.55844274123431,12626950.0,498.659870287799,10000.0,-164.0,2020-06-30,2020-08-19,2020-05-31,2020-07-19,2020-03-30,1.0,-47.0,39047.0,438.0,48969.42,,,,,,,,,,,,,,,,,,
142.28565639002645,0.0,1.0,Saudi Arabia,SAU,,47495.4269689778,2.2816853995012565,,,1.161457199779009,34268528.0,15.6766543082956,10000.0,-18.0,2020-03-26,2020-03-31,2020-03-24,2020-03-29,2020-03-17,1.0,-7.0,487592.0,7819.0,46114.985,,,,,,,,,,,,,,,,,,
8.587764373252964,0.0,1.0,Sudan,SDN,,3828.6602186371206,0.6448939928346462,,,0.06386542672352216,42813238.0,,10000.0,-36.0,2020-05-09,2020-04-19,2020-03-15,2020-04-15,2020-04-27,0.0,,36767.0,2761.0,29774.44,,,,,,,,,,,,,,,,,,
26.464799141698112,0.0,1.0,Senegal,SEN,,3309.3857335665803,0.7154970274350769,,,0.1965381445123061,16296364.0,82.3474783150678,10000.0,-52.0,2020-05-03,2020-05-05,2020-04-02,2020-04-21,2020-03-23,1.0,34.0,43128.0,1166.0,27813.930000000004,,,,,,,,,,,,,,,,,,
109.71901979269472,0.0,1.0,Singapore,SGP,,88155.21431181481,0.06311837377613912,,,1.5092054015401835,5703569.0,7952.9984184018,10000.0,-33.0,2020-04-02,2020-04-15,2020-03-21,2020-04-04,2020-02-07,0.0,,62579.0,36.0,42355.185,,,,,,,,,,,,,,,,,,
7.135346973045027,0.0,1.0,Sierra Leone,SLE,,1594.3080379405098,0.12798828651201843,,,0.09781961897704265,7813215.0,105.987170961485,10000.0,-44.0,2020-06-09,2020-05-05,2020-04-23,2020-04-27,2020-04-21,0.0,,5575.0,100.0,33539.285,,,,,,,,,,,,,,,,,,
122.05059755455638,0.0,1.0,El Salvador,SLV,,8359.11514408538,3.6894405298910535,,,0.6460450102890165,6453553.0,309.88146718146703,10000.0,-42.0,2020-05-14,2020-05-02,2020-04-02,2020-04-09,2020-04-03,1.0,17.0,78766.0,2381.0,38672.08,,,,,,,,,,,,,,,,,,
1508.5646780862376,0.0,1.0,San Marino,SMR,,,26.580035440047254,,,11.285967428908954,33860.0,563.083333333333,10000.0,-9.0,2020-10-31,2020-03-17,2020-02-28,2020-03-11,2020-02-28,0.0,,5108.0,90.0,37621.62,,,,,,,,,,,,,,,,,,
9.678230876897837,0.0,1.0,Somalia,SOM,,,0.5018485835404672,,,0.10656766234813242,15442905.0,23.923476902477105,10000.0,-34.0,2020-05-11,2020-04-22,2020-04-09,2020-04-16,2020-04-16,0.0,,14946.0,775.0,28144.065000000002,,,,,,,,,,,,,,,,,,
1031.7704527374108,0.0,1.0,Serbia,SRB,,17191.6687286766,10.146904776475077,,,10.41071319294063,6944975.0,79.8376857992225,10000.0,-14.0,2020-04-02,2020-03-29,2020-03-21,2020-03-27,2020-03-15,1.0,15.0,716562.0,7047.0,38272.665,,,,,,,,,,,,,,,,,,
9.804636781417798,0.0,1.0,South Sudan,SSD,,,0.10576641189617209,,,0.16297583859947395,11062113.0,,10000.0,-69.0,2020-05-30,2020-05-24,2020-05-15,2020-05-15,2020-05-06,1.0,111.0,10846.0,117.0,40468.905,,,,,,,,,,,,,,,,,,
110.01785581429952,0.0,1.0,São Tomé and Príncipe,STP,,3904.16324878385,1.7204821069860874,,,1.1957018504150414,215056.0,219.820833333333,10000.0,,2020-12-08,2020-05-14,2020-05-01,2020-05-07,2020-04-07,0.0,,2366.0,37.0,,,,,,,,,,,,,,,,,,,
370.1416648892619,0.0,1.0,Suriname,SUR,,14335.5736602169,8.875556442346724,,,4.542210986621794,581372.0,3.69225,10000.0,-105.0,2020-07-20,2020-06-26,2020-04-07,2020-06-17,2020-03-25,1.0,121.0,21519.0,516.0,52869.16,,,,,,,,,,,,,,,,,,
718.1036997487932,0.0,1.0,Slovakia,SVK,,30266.9761188856,22.93882021747784,,,5.477819708578996,5454073.0,113.285586522463,10000.0,-39.0,2020-04-17,2020-04-18,2020-03-31,2020-04-15,2020-03-14,1.0,-5.0,391659.0,12511.0,40295.515,,,,,,,,,,,,,,,,,,
1232.905448704133,0.0,1.0,Slovenia,SVN,,37423.2997620672,22.821471436521826,,,8.389311108346945,2087946.0,102.96366052404,10000.0,-10.0,2020-04-07,2020-03-29,2020-03-14,2020-03-26,2020-03-09,1.0,-3.0,257424.0,4765.0,40768.03,,,,,,,,,,,,,,,,,,
1059.702474942037,0.0,1.0,Sweden,SWE,,54507.8050447004,14.258001081721924,,,6.480234060390228,10285453.0,24.981498121823694,10000.0,-8.0,2020-03-17,2020-03-20,2020-03-12,2020-03-17,2020-03-06,1.0,109.0,1089952.0,14665.0,38290.715,,,,,,,,,,,,,,,,,,
166.21811118949944,0.0,1.0,Swaziland,SWZ,,7844.29342722687,5.905254631444174,,,2.0256541382197883,1148130.0,66.05761627906979,10000.0,-104.0,2020-07-07,2020-06-29,2020-04-17,2020-06-21,2020-03-27,0.0,,19084.0,678.0,48630.285,,,,,,,,,,,,,,,,,,
1613.4186939820743,0.0,1.0,Seychelles,SYC,,25224.4707472977,5.838668373879641,,,26.01060910920066,97625.0,210.35217391304295,10000.0,-333.0,2021-01-24,2021-02-18,2021-01-05,2021-02-02,2020-03-15,0.0,,15751.0,57.0,44772.4,,,,,,,,,,,,,,,,,,
14.9471577114065,0.0,1.0,Syria,SYR,,,1.0989954092337288,,,0.08925362503409777,17070135.0,92.0671077710614,10000.0,-110.0,2020-08-08,2020-07-04,2020-03-29,2020-06-01,2020-05-25,0.0,,25515.0,1876.0,38827.47,,,,,,,,,,,,,,,,,,
634.9663533293184,0.0,1.0,Turks and Caicos Islands,TCA,,25041.5615460552,4.713152313372261,,,7.967471767843583,38191.0,39.647368421052605,10000.0,-323.0,2021-01-14,2021-02-12,2020-04-06,2020-09-05,2020-03-24,0.0,,2425.0,18.0,11100.0,,,,,,,,,,,,,,,,,,
3.104683324809198,0.0,1.0,Chad,TCD,,1555.3735752994598,0.1091122800478288,,,0.03166764449663997,15946876.0,12.2917336404066,10000.0,-15.0,2020-08-28,2020-04-28,2020-04-28,2020-04-28,2020-05-02,0.0,,4951.0,174.0,33541.425,,,,,,,,,,,,,,,,,,
17.218967812148076,0.0,1.0,Togo,TGO,,1602.34934023553,0.15960672901969547,,,0.20220387375252669,8082366.0,145.04677330391598,10000.0,-54.0,2020-08-06,2020-05-09,2020-03-28,2020-04-16,2020-04-05,1.0,32.0,13917.0,129.0,37513.565,,,,,,,,,,,,,,,,,,
38.03688132904943,0.0,1.0,Thailand,THA,,17781.190932459598,0.29874077031054475,,,0.5858889214435169,69625582.0,135.897206835131,10000.0,-21.0,2020-03-26,2020-03-31,2020-03-01,2020-03-27,2020-03-21,1.0,33.0,264834.0,2080.0,41972.67,,,,,,,,,,,,,,,,,,
14.943646713266727,0.0,1.0,Tajikistan,TJK,,3614.10331423744,0.09762882122961247,,,0.19985554612780954,9321018.0,65.57271417249079,10000.0,-20.0,2020-05-15,2020-05-08,2020-05-03,2020-05-05,2020-05-03,0.0,,13929.0,91.0,27066.990000000005,,,,,,,,,,,,,,,,,,
71.74900376531471,0.0,1.0,Timor-Leste,TLS,,4379.01478210749,0.18559776787751167,,,1.4466683156881042,1293119.0,85.270477471419,10000.0,-414.0,2021-04-10,2021-05-16,2021-04-06,2021-05-08,2020-04-15,0.0,,9278.0,24.0,36624.80500000001,,,,,,,,,,,,,,,,,,
233.18014040415122,0.0,1.0,Trinidad and Tobago,TTO,,26502.925548927906,5.971441741166316,,,3.780411110875572,1394973.0,270.927485380117,10000.0,-148.0,2020-08-25,2020-08-16,2020-03-27,2020-04-02,2020-03-19,1.0,276.0,32528.0,833.0,52454.91499999999,,,,,,,,,,,,,,,,,,
359.22453545057385,0.0,1.0,Tunisia,TUN,,10268.5140250377,12.79124363740591,,,2.7968057328147125,11694719.0,74.44132337796091,10000.0,-19.0,2020-05-03,2020-04-01,2020-03-20,2020-03-25,2020-03-21,1.0,378.0,420103.0,14959.0,40303.245,,,,,,,,,,,,,,,,,,
650.3268653463163,0.0,1.0,Turkey,TUR,,27700.8948087171,5.9609528343142895,,,6.957669818873241,83429615.0,106.960128893104,10000.0,-6.0,2020-03-23,2020-03-22,2020-03-18,2020-03-21,2020-03-21,1.0,15.0,5425652.0,49732.0,47593.21,,,,,,,,,,,,,,,,,,
0.10499011101764673,0.0,1.0,Tanzania,TZA,,2472.8247871151502,0.003620348655780922,,,0.004827131541041229,58005463.0,63.579078798825904,10000.0,-35.0,,2020-04-21,2020-04-01,2020-04-18,2020-04-25,0.0,,609.0,21.0,14047.144999999999,,,,,,,,,,,,,,,,,,
